date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:53:44	142803/142803	---M--	200	added ('OK')	image/jpeg	etag:%2265c0b186b3e4b9985de77d22dfa6837b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-2.html)
21:53:45	16004/16004	---M--	200	added ('OK')	image/jpeg	etag:%22182a52d0bd02abd5ac74bee38d143fa5%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-2.html)
21:53:46	27283/27283	---M--	200	added ('OK')	image/jpeg	etag:%220e451bc2ba18b744d87b8657d90c4b07%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home2-banner2-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-2.html)
21:53:47	39514/39514	---M--	200	added ('OK')	image/jpeg	etag:%2247abfb9d04fe459fb81f91a4ddca8daf%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home3-slider1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home3-slider1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-3.html)
21:53:47	26316/26316	---M--	200	added ('OK')	image/jpeg	etag:%22e451cc338853cea479a3ac4742caa8e8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home3-slider2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home3-slider2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-3.html)
21:53:49	43851/43851	---M--	200	added ('OK')	image/jpeg	etag:%225ff239af8c69b466d8507fdc93d30723%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home3-banner1-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home3-banner1-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-3.html)
21:53:50	85963/85963	---M--	200	added ('OK')	image/jpeg	etag:%22e601a1fde816b2f213c753fd1f46fc0a%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home4-slider1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home4-slider1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:51	52929/52929	---M--	200	added ('OK')	image/jpeg	etag:%222f1af44ec3bd1a6492a7a71e25ef0dd8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home4-slider2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/home4-slider2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:52	20264/20264	---M--	200	added ('OK')	image/jpeg	etag:%222ed4671282cbce7f77f99801f512d432%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:53	22619/22619	---M--	200	added ('OK')	image/jpeg	etag:%22a6c4aa72fbb63e186e1f510ab3822056%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:54	17715/17715	---M--	200	added ('OK')	image/jpeg	etag:%2276cdaa8916909af0d3a394b073055af9%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:55	23044/23044	---M--	200	added ('OK')	image/jpeg	etag:%22e0fb3d34f0398544aab9547bfcb41cff%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner1-4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:56	130306/130306	---M--	200	added ('OK')	image/jpeg	etag:%22bbda474bbe233807ecb845e23ed74b35%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/home4-banner2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html)
21:53:57	72557/72557	---M--	200	added ('OK')	image/jpeg	etag:%22cbe846ec3eb4b8bbbb5c596d06da6daa%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html)
21:53:58	91935/91935	---M--	200	added ('OK')	image/jpeg	etag:%227af6d99e24b0c571b995acee1ffe53bd%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html)
21:53:58	54262/54262	---M--	200	added ('OK')	image/jpeg	etag:%22f85729131b09ca76bec661132cb0897f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html)
21:53:59	90093/90093	---M--	200	added ('OK')	image/jpeg	etag:%229d20ae52717bfd56cda9b356af00f78d%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html)
21:54:00	99445/99445	---M--	200	added ('OK')	image/jpeg	etag:%220ff3a29959942706b0d3fbbcbbea60ed%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/blog5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html)
21:54:01	110159/110159	---M--	200	added ('OK')	image/jpeg	etag:%22fa9432833f16c6101dfed485e1fd07d9%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/about-us-img1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/about-us-img1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:02	1837/1837	---M--	200	added ('OK')	image/png	etag:%220b432dccb7fa97a14e916e41acf3d3b9%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon1.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon1.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:02	1477/1477	---M--	200	added ('OK')	image/png	etag:%22383ea196ad3ac5c1160b41e01a15ac26%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon2.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon2.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:03	1806/1806	---M--	200	added ('OK')	image/png	etag:%228586db9ba28a01111f4e56e759cade43%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon3.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon3.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:04	1538/1538	---M--	200	added ('OK')	image/png	etag:%22a33956eb31c0a7d45b398402f20a0423%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon4.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icon-img/about-us-icon4.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:05	65414/65414	---M--	200	added ('OK')	image/jpeg	etag:%227a78659a51d446aaa007c79180774691%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/about-us-img2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/banner/about-us-img2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html)
21:54:06	15590/15590	---M--	200	added ('OK')	image/jpeg	etag:%2299c3a83b9985158d7df832d18d9e2d5e%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html)
21:54:07	17795/17795	---M--	200	added ('OK')	image/jpeg	etag:%22a24fb197f1380d0ddad1ae225ae76804%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html)
21:54:08	15669/15669	---M--	200	added ('OK')	image/jpeg	etag:%226a9efff73914fc489e14ec961dd673f3%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/service1-banner3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html)
21:54:09	67388/67388	---M--	200	added ('OK')	image/jpeg	etag:%2243f0853053913b6849e1de74815157f7%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/service/4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html)
21:54:09	121766/121766	---M--	200	added ('OK')	image/jpeg	etag:%227d52703b1e8cc1abb0155191aa4eb296%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:10	83155/83155	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:33%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio-details.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio-details.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:12	57430/57430	---M--	200	added ('OK')	image/jpeg	etag:%221e1445484026b0f2d581044a795b2460%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:12	41543/41543	---M--	200	added ('OK')	image/jpeg	etag:%22f09bab57ccde20d05e52f57fd6f17021%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p6.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p6.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:13	106895/106895	---M--	200	added ('OK')	image/jpeg	etag:%229b3cddd69cc4758183d8ff9c7e8e421f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p8.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p8.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:14	69196/69196	---M--	200	added ('OK')	image/jpeg	etag:%2257081fd66d7d93d008a6607f5f6ef4d3%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:15	43887/43887	---M--	200	added ('OK')	image/jpeg	etag:%22b778124da4c6882726cac267d74c2dc8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:16	41860/41860	---M--	200	added ('OK')	image/jpeg	etag:%220d3415b0f1438f51e5370a0edbcd5f21%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:17	44068/44068	---M--	200	added ('OK')	image/jpeg	etag:%22e8fdb098f1675cad1a8ca527bcc11fcd%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p7.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/portfolio/p7.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html)
21:54:18	21946/21946	---M--	200	added ('OK')	image/jpeg	etag:%22d5abc2d50e0657b95491857148f293a0%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html)
21:54:19	20834/20834	---M--	200	added ('OK')	image/jpeg	etag:%229d32d4e072216c238a58decc78b2f223%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html)
21:54:20	24904/24904	---M--	200	added ('OK')	image/jpeg	etag:%221b80a36afc8ad245fcedd5c3ac085d31%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/related3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html)
21:54:20	1281/1281	---M--	200	added ('OK')	image/jpeg	etag:%222576fb2033d7470d6060831feaa15d98%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/road-avatar.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/road-avatar.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html)
21:54:21	1128/1128	---M--	200	added ('OK')	image/jpeg	etag:%2291aeb3f07778480dc44091faaf80b57b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/avatar.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/blog/avatar.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html)
21:54:23	77160/77160	---M--	200	added ('OK')	binary/octet-stream	etag:%22af7ae505a9eed503f8b8e6982036873e%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont3e6e.woff2	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:24	165742/165742	---M--	200	added ('OK')	binary/octet-stream	etag:%22674f50d287a8c48dc19ba404d20fe713%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont3e6e.eot	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:24	165742/165742	---M--	200	added ('OK')	binary/octet-stream	etag:%22674f50d287a8c48dc19ba404d20fe713%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfontd41d.eot	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:25	98024/98024	---M--	200	added ('OK')	binary/octet-stream	etag:%22fee66e712a8a08eef5805a46892932ad%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont3e6e.woff	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:26	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	date:Mon,%2027%20Aug%202018%2009:18:08%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont3e6e.ttf	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:28	188508/188508	---MCZ	200	added ('OK')	application/x-font-ttf	date:Mon,%2027%20Aug%202018%2009:18:16%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons28b5.ttf	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/ionicons.min.css)
21:54:28	444379/444379	---M--	200	added ('OK')	binary/octet-stream	etag:%22912ec66d7572ff821749319396470bde%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/fontawesome-webfont3e6e.svg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/font-awesome.min.css)
21:54:28	120724/120724	---M--	200	added ('OK')	binary/octet-stream	etag:%222c2ae068be3b089e0a5b59abb1831550%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons28b5.eot	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/ionicons.min.css)
21:54:29	67904/67904	---M--	200	added ('OK')	binary/octet-stream	etag:%2205acfdb568b3df49ad31355b19495d4a%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons28b5.woff	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/ionicons.min.css)
21:54:30	4028/4028	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:24%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/nice-select.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/nice-select.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:30	3351/3351	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:25%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/owl.carousel.min.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/owl.carousel.min.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:30	56048/56048	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:22%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/animate.min.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/animate.min.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:30	2846/2846	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:24%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/meanmenu.min.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/meanmenu.min.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:30	21807/21807	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:24%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/jquery-ui.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/jquery-ui.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:31	888/888	---M--	200	added ('OK')	text/css	etag:%22ba866936ae00ab5f3365ae7deb83e6a4%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/easyzoom.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/easyzoom.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:31	1776/1776	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:25%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/slick.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/slick.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:31	333834/333834	---M--	200	added ('OK')	binary/octet-stream	etag:%22621bd386841f74e0053cb8e67f8a0604%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/fonts/ionicons28b5.svg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/ionicons.min.css)
21:54:31	3145/3145	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:25%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/slick-theme.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/slick-theme.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:31	6951/6951	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:23%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/magnific-popup.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/magnific-popup.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:32	2058/2058	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Aug%202018%2009:18:24%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/nivo-slider.css	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins/nivo-slider.css	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/css-plugins-call.css)
21:54:33	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:24:24%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/bundle.css)
21:54:34	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:24:25%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/bundle.css)
21:54:34	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:24:25%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/bundle.css)
21:54:36	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:24:26%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/bundle.css)
21:54:38	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:24:28%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/bg/5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/css/bundle.css)
